target,bug,identifier
libpng,AAH001,CVE-2018-13785
libpng,AAH002,CVE-2019-7317
libpng,AAH003,CVE-2015-8472
libpng,AAH004,CVE-2015-0973
libpng,AAH005,CVE-2014-9495
libpng,AAH007,(Unspecified)
libpng,AAH008,CVE-2013-6954
libtiff,AAH009,CVE-2016-9535
libtiff,AAH010,CVE-2016-5314
libtiff,AAH011,CVE-2016-10266
libtiff,AAH012,CVE-2016-10267
libtiff,AAH013,CVE-2016-10269
libtiff,AAH014,CVE-2016-10269
libtiff,AAH015,CVE-2016-10270
libtiff,AAH016,CVE-2015-8784
libtiff,AAH017,CVE-2019-7663
libtiff,AAH018,CVE-2018-8905
libtiff,AAH019,CVE-2018-7456
libtiff,AAH020,CVE-2016-3658
libtiff,AAH021,CVE-2018-18557
libtiff,AAH022,CVE-2017-11613
libxml2,AAH024,CVE-2017-9047
libxml2,AAH025,CVE-2017-0663
libxml2,AAH026,CVE-2017-7375
libxml2,AAH027,CVE-2018-14567
libxml2,AAH028,CVE-2017-5130
libxml2,AAH029,CVE-2017-9048
libxml2,AAH030,CVE-2017-8872
libxml2,AAH031,ISSUE #58 (gitlab)
libxml2,AAH032,CVE-2015-8317
libxml2,AAH033,CVE-2016-4449
libxml2,AAH034,CVE-2016-1834
libxml2,AAH035,CVE-2016-1836
libxml2,AAH036,CVE-2016-1837
libxml2,AAH037,CVE-2016-1838
libxml2,AAH038,CVE-2016-1839
libxml2,AAH039,BUG #758518
libxml2,AAH040,CVE-2016-1840
libxml2,AAH041,CVE-2016-1762
poppler,AAH042,CVE-2019-14494
poppler,AAH043,CVE-2019-9959
poppler,AAH045,CVE-2017-9865
poppler,AAH046,CVE-2019-10873
poppler,AAH047,CVE-2019-12293
poppler,AAH048,CVE-2019-10872
poppler,AAH049,CVE-2019-9200
poppler,AAH050,Bug #106061
poppler,AAH051,ossfuzz/8499
poppler,AAH052,Bug #101366
poppler,JCH201,CVE-2019-7310
poppler,JCH202,CVE-2018-21009
poppler,JCH203,CVE-2018-20650
poppler,JCH204,CVE-2018-20481
poppler,JCH206,CVE-2018-19058
poppler,JCH207,CVE-2018-13988
poppler,JCH208,CVE-2019-12360
poppler,JCH209,CVE-2018-10768
poppler,JCH210,CVE-2017-9776
poppler,JCH211,CVE-2017-18267
poppler,JCH212,CVE-2017-14617
poppler,JCH214,CVE-2019-12493
openssl,AAH054,CVE-2016-2842
openssl,AAH055,CVE-2016-2108
openssl,AAH056,CVE-2016-6309
openssl,AAH057,CVE-2016-2109
openssl,AAH058,CVE-2016-2176
openssl,AAH059,CVE-2016-6304
openssl,MAE100,CVE-2016-2105
openssl,MAE102,CVE-2016-6303
openssl,MAE103,CVE-2017-3730
openssl,MAE104,CVE-2017-3735
openssl,MAE105,CVE-2016-0797
openssl,MAE106,CVE-2015-1790
openssl,MAE107,CVE-2015-0288
openssl,MAE108,CVE-2015-0208
openssl,MAE109,CVE-2015-0286
openssl,MAE110,CVE-2015-0289
openssl,MAE111,CVE-2015-1788
openssl,MAE112,CVE-2016-7052
openssl,MAE113,CVE-2016-6308
openssl,MAE114,CVE-2016-6305
openssl,MAE115,CVE-2016-6302
sqlite3,JCH214,CVE-2019-9936
sqlite3,JCH215,CVE-2019-20218
sqlite3,JCH216,CVE-2019-19923
sqlite3,JCH217,CVE-2019-19959
sqlite3,JCH218,CVE-2019-19925
sqlite3,JCH219,CVE-2019-19244
sqlite3,JCH220,CVE-2018-8740
sqlite3,JCH221,CVE-2017-15286
sqlite3,JCH222,CVE-2017-2520
sqlite3,JCH223,CVE-2017-2518
sqlite3,JCH225,CVE-2017-10989
sqlite3,JCH226,CVE-2019-19646
sqlite3,JCH227,CVE-2013-7443
sqlite3,JCH228,CVE-2019-19926
sqlite3,JCH229,CVE-2019-19317
sqlite3,JCH230,CVE-2015-3415
sqlite3,JCH231,CVE-2020-9327
sqlite3,JCH232,CVE-2015-3414
sqlite3,JCH233,CVE-2015-3416
sqlite3,JCH234,CVE-2019-19880
php,MAE002,CVE-2019-9021
php,MAE004,CVE-2019-9641
php,MAE006,CVE-2019-11041
php,MAE008,CVE-2019-11034
php,MAE009,CVE-2019-11039
php,MAE010,CVE-2019-11040
php,MAE011,CVE-2018-20783
php,MAE012,CVE-2019-9022
php,MAE014,CVE-2019-9638
php,MAE015,CVE-2019-9640
php,MAE016,CVE-2018-14883
php,MAE017,CVE-2018-7584
php,MAE018,CVE-2017-11362
php,MAE019,CVE-2014-9912
php,MAE020,CVE-2016-10159
php,MAE021,CVE-2016-7414
